dir,movement_label,movement_value
13213.jpg,Motion,0
13214.jpg,Motion,0
13215.jpg,Motion,0
13216.jpg,Motion,0
13217.jpg,Motion,0
13218.jpg,Motion,0
13219.jpg,Motion,0
13220.jpg,Motion,0
13221.jpg,Motion,0
13222.jpg,Motion,0
13223.jpg,Motion,0
13224.jpg,Motion,0
13225.jpg,Motion,0
13226.jpg,Motion,0
13227.jpg,Motion,0
13228.jpg,Motion,0
13229.jpg,Motion,0
13230.jpg,Motion,0
13231.jpg,Motion,0
13232.jpg,Motion,0
13233.jpg,Motion,0
13234.jpg,Motion,0
13235.jpg,Motion,0
13236.jpg,Motion,0
13237.jpg,Motion,0
13238.jpg,Motion,0
13239.jpg,Motion,0
13240.jpg,Motion,0
13241.jpg,Motion,0
13242.jpg,Motion,0
13243.jpg,Motion,0
13244.jpg,Motion,0
13245.jpg,Motion,0
13246.jpg,Motion,0
13247.jpg,Motion,0
13248.jpg,Motion,0
13249.jpg,Motion,0
13250.jpg,Motion,0
13251.jpg,Motion,0
13252.jpg,Motion,0
13253.jpg,Motion,0
13254.jpg,Motion,0
13255.jpg,Motion,0
13256.jpg,Motion,0
13257.jpg,Motion,0
13258.jpg,Motion,0
13259.jpg,Motion,0
13260.jpg,Motion,0
13261.jpg,Motion,0
13262.jpg,Motion,0
13263.jpg,Motion,0
13264.jpg,Motion,0
13265.jpg,Motion,0
13266.jpg,Motion,0
13267.jpg,Motion,0
13268.jpg,Motion,0
13269.jpg,Motion,0
13270.jpg,Motion,0
13271.jpg,Motion,0
13272.jpg,Motion,0
13273.jpg,Motion,0
13274.jpg,Motion,0
13275.jpg,Motion,0
13276.jpg,Motion,0
13277.jpg,Motion,0
13278.jpg,Motion,0
13279.jpg,Motion,0
13280.jpg,Motion,0
13281.jpg,Motion,0
13282.jpg,Motion,0
13283.jpg,Motion,0
13284.jpg,Motion,0
13285.jpg,Motion,0
13286.jpg,Motion,0
13287.jpg,Motion,0
13288.jpg,Motion,0
13289.jpg,Motion,0
13290.jpg,Motion,0
13291.jpg,Motion,0
13292.jpg,Motion,0
13293.jpg,Motion,0
13294.jpg,Motion,0
13295.jpg,Motion,0
13296.jpg,Motion,0
13297.jpg,Motion,0
13298.jpg,Motion,0
13299.jpg,Motion,0
13300.jpg,Motion,0
13301.jpg,Motion,0
13302.jpg,Motion,0
13303.jpg,Motion,0
13304.jpg,Motion,0
13305.jpg,Motion,0
13306.jpg,Motion,0
13307.jpg,Motion,0
13308.jpg,Motion,0
13309.jpg,Motion,0
13310.jpg,Motion,0
13311.jpg,Motion,0
13312.jpg,Motion,0
13313.jpg,Motion,0
13314.jpg,Motion,0
13315.jpg,Motion,0
13316.jpg,Motion,0
13317.jpg,Motion,0
13318.jpg,Motion,0
13319.jpg,Motion,0
13320.jpg,Motion,0
13321.jpg,Motion,0
13322.jpg,Motion,0
13323.jpg,Motion,0
13324.jpg,Motion,0
13325.jpg,Motion,0
13326.jpg,Motion,0
13327.jpg,Motion,0
13328.jpg,Motion,0
13329.jpg,Motion,0
13330.jpg,Motion,0
13331.jpg,Motion,0
13332.jpg,Motion,0
13333.jpg,Motion,0
13334.jpg,Motion,0
13335.jpg,Motion,0
13336.jpg,Motion,0
13337.jpg,Motion,0
13338.jpg,Motion,0
13339.jpg,Motion,0
13340.jpg,Motion,0
13341.jpg,Motion,0
13342.jpg,Motion,0
13343.jpg,Motion,0
13344.jpg,Motion,0
13345.jpg,Motion,0
13346.jpg,Motion,0
13347.jpg,Motion,0
13348.jpg,Motion,0
13349.jpg,Motion,0
13350.jpg,Motion,0
13351.jpg,Motion,0
13352.jpg,Motion,0
13353.jpg,Motion,0
13354.jpg,Motion,0
13355.jpg,Motion,0
13356.jpg,Motion,0
13357.jpg,Motion,0
13358.jpg,Motion,0
13359.jpg,Motion,0
13360.jpg,Motion,0
13361.jpg,Motion,0
13362.jpg,Motion,0
13363.jpg,Motion,0
13364.jpg,Motion,0
13365.jpg,Motion,0
13366.jpg,Motion,0
13367.jpg,Motion,0
13368.jpg,Motion,0
13369.jpg,Motion,0
13370.jpg,Motion,0
13371.jpg,Motion,0
13372.jpg,Motion,0
13373.jpg,Motion,0
13374.jpg,Motion,0
13375.jpg,Motion,0
13376.jpg,Motion,0
13377.jpg,Motion,0
13378.jpg,Motion,0
13379.jpg,Motion,0
13380.jpg,Motion,0
13381.jpg,Motion,0
13382.jpg,Motion,0
13383.jpg,Motion,0
13384.jpg,Motion,0
13385.jpg,Motion,0
13386.jpg,Motion,0
13387.jpg,Motion,0
13388.jpg,Motion,0
13389.jpg,Motion,0
13390.jpg,Motion,0
13391.jpg,Motion,0
13392.jpg,Motion,0
13393.jpg,Motion,0
13394.jpg,Motion,0
13395.jpg,Motion,0
13396.jpg,Motion,0
13397.jpg,Motion,0
13398.jpg,Motion,0
13399.jpg,Motion,0
13400.jpg,Motion,0
13401.jpg,Motion,0
13402.jpg,Motion,0
13403.jpg,Motion,0
13404.jpg,Motion,0
13405.jpg,Motion,0
13406.jpg,Motion,0
13407.jpg,Motion,0
13408.jpg,Motion,0
13409.jpg,Motion,0
13410.jpg,Motion,0
13411.jpg,Motion,0
13412.jpg,Motion,0
13413.jpg,Motion,0
13414.jpg,Motion,0
13415.jpg,Motion,0
13416.jpg,Motion,0
13417.jpg,Motion,0
13418.jpg,Motion,0
13419.jpg,Motion,0
13420.jpg,Motion,0
13421.jpg,Motion,0
13422.jpg,Motion,0
13423.jpg,Motion,0
13424.jpg,Motion,0
13425.jpg,Motion,0
13426.jpg,Motion,0
13427.jpg,Motion,0
13428.jpg,Motion,0
13429.jpg,Motion,0
13430.jpg,Motion,0
13431.jpg,Motion,0
13432.jpg,Motion,0
13433.jpg,Motion,0
13434.jpg,Motion,0
13435.jpg,Motion,0
13436.jpg,Motion,0
13437.jpg,Motion,0
13438.jpg,Motion,0
13439.jpg,Motion,0
13440.jpg,Motion,0
13441.jpg,Motion,0
13442.jpg,Motion,0
13443.jpg,Motion,0
13444.jpg,Motion,0
13445.jpg,Motion,0
13446.jpg,Motion,0
13447.jpg,Motion,0
13448.jpg,Motion,0
13449.jpg,Motion,0
13450.jpg,Motion,0
13451.jpg,Motion,0
13452.jpg,Motion,0
13453.jpg,Motion,0
13454.jpg,Motion,0
13455.jpg,Motion,0
13456.jpg,Motion,0
13457.jpg,Motion,0
13458.jpg,Motion,0
13459.jpg,Motion,0
13460.jpg,Motion,0
13461.jpg,Motion,0
13462.jpg,Motion,0
13463.jpg,Motion,0
13464.jpg,Motion,0
13465.jpg,Motion,0
13466.jpg,Motion,0
13467.jpg,Motion,0
13468.jpg,Motion,0
13469.jpg,Motion,0
13470.jpg,Motion,0
13471.jpg,Motion,0
13472.jpg,Motion,0
13473.jpg,Motion,0
13474.jpg,Motion,0
13475.jpg,Motion,0
13476.jpg,Motion,0
13477.jpg,Motion,0
13478.jpg,Motion,0
13479.jpg,Motion,0
13480.jpg,Motion,0
13481.jpg,Motion,0
13482.jpg,Motion,0
13483.jpg,Motion,0
13484.jpg,Motion,0
13485.jpg,Motion,0
13486.jpg,Motion,0
13487.jpg,Motion,0
13488.jpg,Motion,0
13489.jpg,Motion,0
13490.jpg,Motion,0
13491.jpg,Motion,0
13492.jpg,Motion,0
13493.jpg,Motion,0
13494.jpg,Motion,0
13495.jpg,Motion,0
13496.jpg,Motion,0
13497.jpg,Motion,0
13498.jpg,Motion,0
13499.jpg,Motion,0
13500.jpg,Motion,0
13501.jpg,Motion,0
13502.jpg,Motion,0
13503.jpg,Motion,0
13504.jpg,Motion,0
13505.jpg,Motion,0
13506.jpg,Motion,0
13507.jpg,Motion,0
13508.jpg,Motion,0
13509.jpg,Motion,0
13510.jpg,Motion,0
13511.jpg,Motion,0
13512.jpg,Motion,0
13513.jpg,Motion,0
13514.jpg,Motion,0
13515.jpg,Motion,0
13516.jpg,Motion,0
13517.jpg,Motion,0
13518.jpg,Motion,0
13519.jpg,Motion,0
13520.jpg,Motion,0
13521.jpg,Motion,0
13522.jpg,Motion,0
13523.jpg,Motion,0
13524.jpg,Motion,0
13525.jpg,Motion,0
13526.jpg,Motion,0
13527.jpg,Motion,0
13528.jpg,Motion,0
13529.jpg,Motion,0
13530.jpg,Motion,0
13531.jpg,Motion,0
13532.jpg,Motion,0
13533.jpg,Motion,0
13534.jpg,Motion,0
13535.jpg,Motion,0
13536.jpg,Motion,0
13537.jpg,Motion,0
13538.jpg,Motion,0
13539.jpg,Motion,0
13540.jpg,Motion,0
13541.jpg,Motion,0
13542.jpg,Motion,0
13543.jpg,Motion,0
13544.jpg,Motion,0
13545.jpg,Motion,0
13546.jpg,Motion,0
13547.jpg,Motion,0
13548.jpg,Motion,0
13549.jpg,Motion,0
13550.jpg,Motion,0
13551.jpg,Motion,0
13552.jpg,Motion,0
13553.jpg,Motion,0
13554.jpg,Motion,0
13555.jpg,Motion,0
13556.jpg,Motion,0
13557.jpg,Motion,0
13558.jpg,Motion,0
13559.jpg,Motion,0
13560.jpg,Motion,0
13561.jpg,Motion,0
13562.jpg,Motion,0
13563.jpg,Motion,0
13564.jpg,Motion,0
13565.jpg,Motion,0
13566.jpg,Motion,0
13567.jpg,Motion,0
13568.jpg,Motion,0
13569.jpg,Motion,0
13570.jpg,Motion,0
13571.jpg,Motion,0
13572.jpg,Motion,0
13573.jpg,Motion,0
13574.jpg,Motion,0
13575.jpg,Motion,0
13576.jpg,Motion,0
13577.jpg,Motion,0
13578.jpg,Motion,0
13579.jpg,Motion,0
13580.jpg,Motion,0
13581.jpg,Motion,0
13582.jpg,Motion,0
13583.jpg,Motion,0
13584.jpg,Motion,0
13585.jpg,Motion,0
13586.jpg,Motion,0
13587.jpg,Motion,0
13588.jpg,Motion,0
13589.jpg,Motion,0
13590.jpg,Motion,0
13591.jpg,Motion,0
13592.jpg,Motion,0
13593.jpg,Motion,0
13594.jpg,Motion,0
13595.jpg,Motion,0
13596.jpg,Motion,0
13597.jpg,Motion,0
13598.jpg,Motion,0
13599.jpg,Motion,0
13600.jpg,Motion,0
13601.jpg,Motion,0
13602.jpg,Motion,0
13603.jpg,Motion,0
13604.jpg,Motion,0
13605.jpg,Motion,0
13606.jpg,Motion,0
13607.jpg,Motion,0
13608.jpg,Motion,0
13609.jpg,Motion,0
13610.jpg,Motion,0
13611.jpg,Motion,0
13612.jpg,Motion,0
13613.jpg,Motion,0
13614.jpg,Motion,0
13615.jpg,Motion,0
13616.jpg,Motion,0
13617.jpg,Motion,0
13618.jpg,Motion,0
13619.jpg,Motion,0
13620.jpg,Motion,0
13621.jpg,Motion,0
13622.jpg,Motion,0
13623.jpg,Motion,0
13624.jpg,Motion,0
13625.jpg,Motion,0
13626.jpg,Motion,0
13627.jpg,Motion,0
13628.jpg,Motion,0
13629.jpg,Motion,0
13630.jpg,Motion,0
13631.jpg,Motion,0
13632.jpg,Motion,0
13633.jpg,Motion,0
13634.jpg,Motion,0
13635.jpg,Motion,0
13636.jpg,Motion,0
13637.jpg,Motion,0
13638.jpg,Motion,0
13639.jpg,Motion,0
13640.jpg,Motion,0
13641.jpg,Motion,0
13642.jpg,Motion,0
13643.jpg,Motion,0
13644.jpg,Motion,0
13645.jpg,Motion,0
13646.jpg,Motion,0
13647.jpg,Motion,0
13648.jpg,Motion,0
13649.jpg,Motion,0
13650.jpg,Motion,0
13651.jpg,Motion,0
13652.jpg,Motion,0
13653.jpg,Motion,0
13654.jpg,Motion,0
13655.jpg,Motion,0
13656.jpg,Motion,0
13657.jpg,Motion,0
13658.jpg,Motion,0
13659.jpg,Motion,0
13660.jpg,Motion,0
13661.jpg,Motion,0
13662.jpg,Motion,0
13663.jpg,Motion,0
13664.jpg,Motion,0
13665.jpg,Motion,0
13666.jpg,Motion,0
13667.jpg,Motion,0
13668.jpg,Motion,0
13669.jpg,Motion,0
13670.jpg,Motion,0
13671.jpg,Motion,0
13672.jpg,Motion,0
13673.jpg,Motion,0
13674.jpg,Motion,0
13675.jpg,Motion,0
13676.jpg,Motion,0
13677.jpg,Motion,0
13678.jpg,Motion,0
13679.jpg,Motion,0
13680.jpg,Motion,0
13681.jpg,Motion,0
13682.jpg,Motion,0
13683.jpg,Motion,0
13684.jpg,Motion,0
13685.jpg,Motion,0
13686.jpg,Motion,0
13687.jpg,Motion,0
13688.jpg,Motion,0
13689.jpg,Motion,0
13690.jpg,Motion,0
13691.jpg,Motion,0
13692.jpg,Motion,0
13693.jpg,Motion,0
13694.jpg,Motion,0
13695.jpg,Motion,0
13696.jpg,Motion,0
13697.jpg,Motion,0
13698.jpg,Motion,0
13699.jpg,Motion,0
13700.jpg,Motion,0
13701.jpg,Motion,0
13702.jpg,Motion,0
13703.jpg,Motion,0
13704.jpg,Motion,0
13705.jpg,Motion,0
13706.jpg,Motion,0
13707.jpg,Motion,0
13708.jpg,Motion,0
13709.jpg,Motion,0
13710.jpg,Motion,0
13711.jpg,Motion,0
13712.jpg,Motion,0
13713.jpg,Motion,0
13714.jpg,Motion,0
13715.jpg,Motion,0
13716.jpg,Motion,0
13717.jpg,Motion,0
13718.jpg,Motion,0
13719.jpg,Motion,0
13720.jpg,Motion,0
13721.jpg,Motion,0
13722.jpg,Motion,0
13723.jpg,Motion,0
13724.jpg,Motion,0
13725.jpg,Motion,0
13726.jpg,Motion,0
13727.jpg,Motion,0
13728.jpg,Motion,0
13729.jpg,Motion,0
13730.jpg,Motion,0
13731.jpg,Motion,0
13732.jpg,Motion,0
13733.jpg,Motion,0
13734.jpg,Motion,0
13735.jpg,Motion,0
13736.jpg,Motion,0
13737.jpg,Motion,0
13738.jpg,Motion,0
13739.jpg,Motion,0
13740.jpg,Motion,0
13741.jpg,Motion,0
13742.jpg,Motion,0
13743.jpg,Motion,0
13744.jpg,Motion,0
13745.jpg,Motion,0
13746.jpg,Motion,0
13747.jpg,Motion,0
13748.jpg,Motion,0
13749.jpg,Motion,0
13750.jpg,Motion,0
13751.jpg,Motion,0
13752.jpg,Motion,0
13753.jpg,Motion,0
13754.jpg,Motion,0
13755.jpg,Motion,0
13756.jpg,Motion,0
13757.jpg,Motion,0
13758.jpg,Motion,0
13759.jpg,Motion,0
13760.jpg,Motion,0
13761.jpg,Motion,0
13762.jpg,Motion,0
13763.jpg,Motion,0
13764.jpg,Motion,0
13765.jpg,Motion,0
13766.jpg,Motion,0
13767.jpg,Motion,0
13768.jpg,Motion,0
13769.jpg,Motion,0
13770.jpg,Motion,0
13771.jpg,Motion,0
13772.jpg,Motion,0
13773.jpg,Motion,0
13774.jpg,Motion,0
13775.jpg,Motion,0
13776.jpg,Motion,0
13777.jpg,Motion,0
13778.jpg,Motion,0
13779.jpg,Motion,0
13780.jpg,Motion,0
13781.jpg,Motion,0
13782.jpg,Motion,0
13783.jpg,Motion,0
13784.jpg,Motion,0
13785.jpg,Motion,0
13786.jpg,Motion,0
13787.jpg,Motion,0
13788.jpg,Motion,0
13789.jpg,Motion,0
13790.jpg,Motion,0
13791.jpg,Motion,0
13792.jpg,Motion,0
13793.jpg,Motion,0
13794.jpg,Motion,0
13795.jpg,Motion,0
13796.jpg,Motion,0
13797.jpg,Motion,0
13798.jpg,Motion,0
13799.jpg,Motion,0
13800.jpg,Motion,0
13801.jpg,Motion,0
13802.jpg,Motion,0
13803.jpg,Motion,0
13804.jpg,Motion,0
13805.jpg,Motion,0
13806.jpg,Motion,0
13807.jpg,Motion,0
13808.jpg,Motion,0
13809.jpg,Motion,0
13810.jpg,Motion,0
13811.jpg,Motion,0
13812.jpg,Motion,0
13813.jpg,Motion,0
13814.jpg,Motion,0
13815.jpg,Motion,0
13816.jpg,Motion,0
13817.jpg,Motion,0
13818.jpg,Motion,0
13819.jpg,Motion,0
13820.jpg,Motion,0
13821.jpg,Motion,0
13822.jpg,Motion,0
13823.jpg,Motion,0
13824.jpg,Motion,0
13825.jpg,Motion,0
13826.jpg,Motion,0
13827.jpg,Motion,0
13828.jpg,Motion,0
13829.jpg,Motion,0
13830.jpg,Motion,0
13831.jpg,Motion,0
13832.jpg,Motion,0
13833.jpg,Motion,0
13834.jpg,Motion,0
13835.jpg,Motion,0
13836.jpg,Motion,0
13837.jpg,Motion,0
13838.jpg,Motion,0
13839.jpg,Motion,0
13840.jpg,Motion,0
13841.jpg,Motion,0
13842.jpg,Motion,0
13843.jpg,Motion,0
13844.jpg,Motion,0
13845.jpg,Motion,0
13846.jpg,Motion,0
13847.jpg,Motion,0
13848.jpg,Motion,0
13849.jpg,Motion,0
13850.jpg,Motion,0
13851.jpg,Motion,0
13852.jpg,Motion,0
13853.jpg,Motion,0
13854.jpg,Motion,0
13855.jpg,Motion,0
13856.jpg,Motion,0
13857.jpg,Motion,0
13858.jpg,Motion,0
13859.jpg,Motion,0
13860.jpg,Motion,0
13861.jpg,Motion,0
13862.jpg,Motion,0
13863.jpg,Motion,0
13864.jpg,Motion,0
13865.jpg,Motion,0
13866.jpg,Motion,0
13867.jpg,Motion,0
13868.jpg,Motion,0
13869.jpg,Motion,0
13870.jpg,Motion,0
13871.jpg,Motion,0
13872.jpg,Motion,0
13873.jpg,Motion,0
13874.jpg,Motion,0
13875.jpg,Motion,0
13876.jpg,Motion,0
13877.jpg,Motion,0
13878.jpg,Motion,0
13879.jpg,Motion,0
13880.jpg,Motion,0
13881.jpg,Motion,0
13882.jpg,Motion,0
13883.jpg,Motion,0
13884.jpg,Motion,0
13885.jpg,Motion,0
13886.jpg,Motion,0
13887.jpg,Motion,0
13888.jpg,Motion,0
13889.jpg,Motion,0
13890.jpg,Motion,0
13891.jpg,Motion,0
13892.jpg,Motion,0
13893.jpg,Motion,0
13894.jpg,Motion,0
13895.jpg,Motion,0
13896.jpg,Motion,0
13897.jpg,Motion,0
13898.jpg,Motion,0
13899.jpg,Motion,0
13900.jpg,Motion,0
13901.jpg,Motion,0
13902.jpg,Motion,0
13903.jpg,Motion,0
13904.jpg,Motion,0
13905.jpg,Motion,0
13906.jpg,Motion,0
13907.jpg,Motion,0
13908.jpg,Motion,0
13909.jpg,Motion,0
13910.jpg,Motion,0
13911.jpg,Motion,0
13912.jpg,Motion,0
13913.jpg,Motion,0
13914.jpg,Motion,0
13915.jpg,Motion,0
13916.jpg,Motion,0
13917.jpg,Motion,0
13918.jpg,Motion,0
13919.jpg,Motion,0
13920.jpg,Motion,0
13921.jpg,Motion,0
13922.jpg,Motion,0
13923.jpg,Motion,0
13924.jpg,Motion,0
13925.jpg,Motion,0
13926.jpg,Motion,0
13927.jpg,Motion,0
13928.jpg,Motion,0
13929.jpg,Motion,0
13930.jpg,Motion,0
13931.jpg,Motion,0
13932.jpg,Motion,0
13933.jpg,Motion,0
13934.jpg,Motion,0
13935.jpg,Motion,0
13936.jpg,Motion,0
13937.jpg,Motion,0
13938.jpg,Motion,0
13939.jpg,Motion,0
13940.jpg,Motion,0
13941.jpg,Motion,0
13942.jpg,Motion,0
13943.jpg,Motion,0
13944.jpg,Motion,0
13945.jpg,Motion,0
13946.jpg,Motion,0
13947.jpg,Motion,0
13948.jpg,Motion,0
13949.jpg,Motion,0
13950.jpg,Motion,0
13951.jpg,Motion,0
13952.jpg,Motion,0
13953.jpg,Motion,0
13954.jpg,Motion,0
13955.jpg,Motion,0
13956.jpg,Motion,0
13957.jpg,Motion,0
13958.jpg,Motion,0
13959.jpg,Motion,0
13960.jpg,Motion,0
13961.jpg,Motion,0
13962.jpg,Motion,0
13963.jpg,Motion,0
13964.jpg,Motion,0
13965.jpg,Motion,0
13966.jpg,Motion,0
13967.jpg,Motion,0
13968.jpg,Motion,0
13969.jpg,Motion,0
13970.jpg,Motion,0
13971.jpg,Motion,0
13972.jpg,Motion,0
13973.jpg,Motion,0
13974.jpg,Motion,0
13975.jpg,Motion,0
13976.jpg,Motion,0
13977.jpg,Motion,0
13978.jpg,Motion,0
13979.jpg,Motion,0
13980.jpg,Motion,0
13981.jpg,Motion,0
13982.jpg,Motion,0
13983.jpg,Motion,0
13984.jpg,Motion,0
13985.jpg,Motion,0
13986.jpg,Motion,0
13987.jpg,Motion,0
13988.jpg,Motion,0
13989.jpg,Motion,0
13990.jpg,Motion,0
13991.jpg,Motion,0
13992.jpg,Motion,0
13993.jpg,Motion,0
13994.jpg,Motion,0
13995.jpg,Motion,0
13996.jpg,Motion,0
13997.jpg,Motion,0
13998.jpg,Motion,0
13999.jpg,Motion,0
14000.jpg,Motion,0
14001.jpg,Motion,0
14002.jpg,Motion,0
14003.jpg,Motion,0
14004.jpg,Motion,0
14005.jpg,Motion,0
14006.jpg,Motion,0
14007.jpg,Motion,0
14008.jpg,Motion,0
14009.jpg,Motion,0
14010.jpg,Motion,0
14011.jpg,Motion,0
14012.jpg,Motion,0
14013.jpg,Motion,0
14014.jpg,Motion,0
14015.jpg,Motion,0
14016.jpg,Motion,0
14017.jpg,Motion,0
14018.jpg,Motion,0
14019.jpg,Motion,0
14020.jpg,Motion,0
14021.jpg,Motion,0
14022.jpg,Motion,0
14023.jpg,Motion,0
14024.jpg,Motion,0
14025.jpg,Motion,0
14026.jpg,Motion,0
14027.jpg,Motion,0
14028.jpg,Motion,0
14029.jpg,Motion,0
14030.jpg,Motion,0
14031.jpg,Motion,0
14032.jpg,Motion,0
14033.jpg,Motion,0
14034.jpg,Motion,0
14035.jpg,Motion,0
14036.jpg,Motion,0
14037.jpg,Motion,0
14038.jpg,Motion,0
14039.jpg,Motion,0
14040.jpg,Motion,0
14041.jpg,Motion,0
14042.jpg,Motion,0
14043.jpg,Motion,0
14044.jpg,Motion,0
14045.jpg,Motion,0
14046.jpg,Motion,0
14047.jpg,Motion,0
14048.jpg,Motion,0
14049.jpg,Motion,0
14050.jpg,Motion,0
14051.jpg,Motion,0
14052.jpg,Motion,0
14053.jpg,Motion,0
14054.jpg,Motion,0
14055.jpg,Motion,0
14056.jpg,Motion,0
14057.jpg,Motion,0
14058.jpg,Motion,0
14059.jpg,Motion,0
14060.jpg,Motion,0
14061.jpg,Motion,0
14062.jpg,Motion,0
14063.jpg,Motion,0
14064.jpg,Motion,0
14065.jpg,Motion,0
14066.jpg,Motion,0
14067.jpg,Motion,0
14068.jpg,Motion,0
14069.jpg,Motion,0
14070.jpg,Motion,0
14071.jpg,Motion,0
14072.jpg,Motion,0
14073.jpg,Motion,0
14074.jpg,Motion,0
14075.jpg,Motion,0
14076.jpg,Motion,0
14077.jpg,Motion,0
14078.jpg,Motion,0
14079.jpg,Motion,0
14080.jpg,Motion,0
14081.jpg,Motion,0
14082.jpg,Motion,0
14083.jpg,Motion,0
14084.jpg,Motion,0
14085.jpg,Motion,0
14086.jpg,Motion,0
14087.jpg,Motion,0
14088.jpg,Motion,0
14089.jpg,Motion,0
14090.jpg,Motion,0
14091.jpg,Motion,0
14092.jpg,Motion,0
14093.jpg,Motion,0
14094.jpg,Motion,0
14095.jpg,Motion,0
14096.jpg,Motion,0
14097.jpg,Motion,0
14098.jpg,Motion,0
14099.jpg,Motion,0
14100.jpg,Motion,0
14101.jpg,Motion,0
14102.jpg,Motion,0
14103.jpg,Motion,0
14104.jpg,Motion,0
14105.jpg,Motion,0
14106.jpg,Motion,0
14107.jpg,Motion,0
14108.jpg,Motion,0
14109.jpg,Motion,0
14110.jpg,Motion,0
14111.jpg,Motion,0
14112.jpg,Motion,0
14113.jpg,Motion,0
14114.jpg,Motion,0
14115.jpg,Motion,0
14116.jpg,Motion,0
14117.jpg,Motion,0
14118.jpg,Motion,0
14119.jpg,Motion,0
14120.jpg,Motion,0
14121.jpg,Motion,0
14122.jpg,Motion,0
14123.jpg,Motion,0
14124.jpg,Motion,0
14125.jpg,Motion,0
14126.jpg,Motion,0
14127.jpg,Motion,0
14128.jpg,Motion,0
14129.jpg,Motion,0
14130.jpg,Motion,0
14131.jpg,Motion,0
14132.jpg,Motion,0
14133.jpg,Motion,0
14134.jpg,Motion,0
14135.jpg,Motion,0
14136.jpg,Motion,0
14137.jpg,Motion,0
14138.jpg,Motion,0
14139.jpg,Motion,0
14140.jpg,Motion,0
14141.jpg,Motion,0
14142.jpg,Motion,0
14143.jpg,Motion,0
14144.jpg,Motion,0
14145.jpg,Motion,0
14146.jpg,Motion,0
14147.jpg,Motion,0
14148.jpg,Motion,0
14149.jpg,Motion,0
14150.jpg,Motion,0
14151.jpg,Motion,0
14152.jpg,Motion,0
14153.jpg,Motion,0
14154.jpg,Motion,0
14155.jpg,Motion,0
14156.jpg,Motion,0
14157.jpg,Motion,0
14158.jpg,Motion,0
14159.jpg,Motion,0
14160.jpg,Motion,0
14161.jpg,Motion,0
14162.jpg,Motion,0
14163.jpg,Motion,0
14164.jpg,Motion,0
14165.jpg,Motion,0
14166.jpg,Motion,0
14167.jpg,Motion,0
14168.jpg,Motion,0
14169.jpg,Motion,0
14170.jpg,Motion,0
14171.jpg,Motion,0
14172.jpg,Motion,0
14173.jpg,Motion,0
14174.jpg,Motion,0
14175.jpg,Motion,0
14176.jpg,Motion,0
14177.jpg,Motion,0
14178.jpg,Motion,0
14179.jpg,Motion,0
14180.jpg,Motion,0
14181.jpg,Motion,0
14182.jpg,Motion,0
14183.jpg,Motion,0
14184.jpg,Motion,0
14185.jpg,Motion,0
14186.jpg,Motion,0
14187.jpg,Motion,0
14188.jpg,Motion,0
14189.jpg,Motion,0
14190.jpg,Motion,0
14191.jpg,Motion,0
14192.jpg,Motion,0
14193.jpg,Motion,0
14194.jpg,Motion,0
14195.jpg,Motion,0
14196.jpg,Motion,0
14197.jpg,Motion,0
14198.jpg,Motion,0
14199.jpg,Motion,0
14200.jpg,Motion,0
14201.jpg,Motion,0
14202.jpg,Motion,0
14203.jpg,Motion,0
14204.jpg,Motion,0
14205.jpg,Motion,0
14206.jpg,Motion,0
14207.jpg,Motion,0
14208.jpg,Motion,0
14209.jpg,Motion,0
14210.jpg,Motion,0
14211.jpg,Motion,0
14212.jpg,Motion,0
14213.jpg,Motion,0
14214.jpg,Motion,0
14215.jpg,Motion,0
14216.jpg,Motion,0
14217.jpg,Motion,0
14218.jpg,Motion,0
14219.jpg,Motion,0
14220.jpg,Motion,0
14221.jpg,Motion,0
14222.jpg,Motion,0
14223.jpg,Motion,0
14224.jpg,Motion,0
14225.jpg,Motion,0
14226.jpg,Motion,0
14227.jpg,Motion,0
14228.jpg,Motion,0
14229.jpg,Motion,0
14230.jpg,Motion,0
14231.jpg,Motion,0
14232.jpg,Motion,0
14233.jpg,Motion,0
14234.jpg,Motion,0
14235.jpg,Motion,0
14236.jpg,Motion,0
14237.jpg,Motion,0
14238.jpg,Motion,0
14239.jpg,Motion,0
14240.jpg,Motion,0
14241.jpg,Motion,0
14242.jpg,Motion,0
14243.jpg,Motion,0
14244.jpg,Motion,0
14245.jpg,Motion,0
14246.jpg,Motion,0
14247.jpg,Motion,0
14248.jpg,Motion,0
14249.jpg,Motion,0
14250.jpg,Motion,0
14251.jpg,Motion,0
14252.jpg,Motion,0
14253.jpg,Motion,0
14254.jpg,Motion,0
14255.jpg,Motion,0
14256.jpg,Motion,0
14257.jpg,Motion,0
14258.jpg,Motion,0
14259.jpg,Motion,0
14260.jpg,Motion,0
14261.jpg,Motion,0
14262.jpg,Motion,0
14263.jpg,Motion,0
14264.jpg,Motion,0
14265.jpg,Motion,0
14266.jpg,Motion,0
14267.jpg,Motion,0
14268.jpg,Motion,0
14269.jpg,Motion,0
14270.jpg,Motion,0
14271.jpg,Motion,0
14272.jpg,Motion,0
14273.jpg,Motion,0
14274.jpg,Motion,0
14275.jpg,Motion,0
14276.jpg,Motion,0
14277.jpg,Motion,0
14278.jpg,Motion,0
14279.jpg,Motion,0
14280.jpg,Motion,0
14281.jpg,Motion,0
14282.jpg,Motion,0
14283.jpg,Motion,0
14284.jpg,Motion,0
14285.jpg,Motion,0
14286.jpg,Motion,0
14287.jpg,Motion,0
